Chart Recorder Data File Fri, Oct 23, 2015 11:14 AM
Time (s)	CH1 (V)  
11:08:42.143	0.142249
11:08:42.244	0.142887
11:08:42.344	0.142887
11:08:42.444	0.142887
11:08:42.544	0.142887
11:08:42.644	0.142887
11:08:42.744	0.142568
11:08:42.844	0.143206
11:08:42.944	0.142887
11:08:43.044	0.142249
11:08:43.144	0.142887
11:08:43.244	0.143206
11:08:43.344	0.143206
11:08:43.444	0.142887
11:08:43.544	0.143206
11:08:43.644	0.142887
11:08:43.744	0.142887
11:08:43.844	0.142887
11:08:43.944	0.142887
11:08:44.044	0.143206
11:08:44.144	0.142887
11:08:44.244	0.143206
11:08:44.344	0.142887
11:08:44.444	0.142568
11:08:44.544	0.142568
11:08:44.644	0.143206
11:08:44.744	0.142887
11:08:44.844	0.143525
11:08:44.944	0.143845
11:08:45.044	0.143845
11:08:45.144	0.143845
11:08:45.244	0.142887
11:08:45.344	0.143206
11:08:45.444	0.142887
11:08:45.544	0.143206
11:08:45.644	0.143206
11:08:45.744	0.142568
11:08:45.844	0.142568
11:08:45.944	0.143206
11:08:46.044	0.142568
11:08:46.144	0.143206
11:08:46.244	0.142887
11:08:46.344	0.142568
11:08:46.444	0.142568
11:08:46.544	0.142887
11:08:46.644	0.143525
11:08:46.744	0.142887
11:08:46.844	0.142887
11:08:46.944	0.143206
11:08:47.044	0.143206
11:08:47.144	0.142887
11:08:47.244	0.143206
11:08:47.344	0.143525
11:08:47.444	0.143525
11:08:47.544	0.143206
11:08:47.644	0.142568
11:08:47.744	0.143525
11:08:47.844	0.142887
11:08:47.944	0.142568
11:08:48.044	0.143206
11:08:48.144	0.142568
11:08:48.244	0.142568
11:08:48.344	0.142887
11:08:48.444	0.143206
11:08:48.544	0.142568
11:08:48.644	0.143206
11:08:48.744	0.142568
11:08:48.844	0.142568
11:08:48.944	0.143206
11:08:49.044	0.142887
11:08:49.144	0.142887
11:08:49.244	0.142887
11:08:49.344	0.143206
11:08:49.444	0.143845
11:08:49.544	0.143525
11:08:49.644	0.143525
11:08:49.744	0.143525
11:08:49.844	0.142887
11:08:49.944	0.143206
11:08:50.044	0.143206
11:08:50.144	0.143845
11:08:50.244	0.143206
11:08:50.344	0.143525
11:08:50.444	0.143525
11:08:50.544	0.143206
11:08:50.644	0.142887
11:08:50.744	0.143206
11:08:50.844	0.142568
11:08:50.944	0.143206
11:08:51.044	0.143845
11:08:51.144	0.142568
11:08:51.244	0.143206
11:08:51.344	0.142568
11:08:51.444	0.143206
11:08:51.544	0.143206
11:08:51.644	0.143206
11:08:51.744	0.142887
11:08:51.844	0.143206
11:08:51.944	0.143206
11:08:52.044	0.143525
11:08:52.144	0.143206
11:08:52.244	0.143206
11:08:52.344	0.143525
11:08:52.444	0.143525
11:08:52.544	0.143525
11:08:52.644	0.143206
11:08:52.744	0.143845
11:08:52.844	0.143206
11:08:52.944	0.143206
11:08:53.044	0.143206
11:08:53.144	0.143206
11:08:53.244	0.143525
11:08:53.344	0.143845
11:08:53.444	0.143206
11:08:53.544	0.143206
11:08:53.644	0.142887
11:08:53.744	0.143206
11:08:53.844	0.144164
11:08:53.944	0.143525
11:08:54.044	0.143206
11:08:54.144	0.142568
11:08:54.244	0.143845
11:08:54.344	0.144164
11:08:54.444	0.143525
11:08:54.544	0.143845
11:08:54.644	0.143206
11:08:54.744	0.142568
11:08:54.844	0.142887
11:08:54.944	0.142887
11:08:55.044	0.143206
11:08:55.144	0.142887
11:08:55.244	0.143206
11:08:55.344	0.144483
11:08:55.444	0.143845
11:08:55.544	0.143845
11:08:55.644	0.143845
11:08:55.744	0.144164
11:08:55.844	0.144483
11:08:55.944	0.144164
11:08:56.044	0.144483
11:08:56.144	0.144164
11:08:56.244	0.143206
11:08:56.343	0.143206
11:08:56.443	0.144483
11:08:56.543	0.143845
11:08:56.643	0.144164
11:08:56.743	0.144164
11:08:56.843	0.143206
11:08:56.943	0.143525
11:08:57.043	0.144164
11:08:57.143	0.143845
11:08:57.243	0.144802
11:08:57.343	0.143845
11:08:57.443	0.144164
11:08:57.543	0.144483
11:08:57.643	0.143845
11:08:57.743	0.143845
11:08:57.843	0.143525
11:08:57.943	0.143845
11:08:58.043	0.143525
11:08:58.143	0.144164
11:08:58.243	0.143845
11:08:58.343	0.144164
11:08:58.443	0.144164
11:08:58.543	0.144802
11:08:58.643	0.144483
11:08:58.743	0.144164
11:08:58.843	0.144802
11:08:58.943	0.144164
11:08:59.043	0.143206
11:08:59.143	0.143845
11:08:59.243	0.144164
11:08:59.343	0.144483
11:08:59.443	0.144483
11:08:59.543	0.143206
11:08:59.643	0.144164
11:08:59.744	0.143845
11:08:59.844	0.143845
11:08:59.944	0.144483
11:09:00.044	0.144164
11:09:00.144	0.144164
11:09:00.244	0.144483
11:09:00.344	0.143845
11:09:00.444	0.144483
11:09:00.544	0.144483
11:09:00.644	0.144483
11:09:00.744	0.144483
11:09:00.844	0.144483
11:09:00.944	0.144483
11:09:01.044	0.144483
11:09:01.144	0.144483
11:09:01.244	0.144164
11:09:01.344	0.144164
11:09:01.444	0.143845
11:09:01.544	0.144802
11:09:01.644	0.144483
11:09:01.744	0.144483
11:09:01.844	0.144802
11:09:01.944	0.144802
11:09:02.044	0.144483
11:09:02.144	0.144164
11:09:02.244	0.143845
11:09:02.344	0.143845
11:09:02.444	0.142887
11:09:02.544	0.143525
11:09:02.644	0.143525
11:09:02.744	0.144483
11:09:02.844	0.144164
11:09:02.944	0.143845
11:09:03.044	0.144164
11:09:03.144	0.143845
11:09:03.244	0.144483
11:09:03.344	0.144483
11:09:03.444	0.144483
11:09:03.544	0.144164
11:09:03.644	0.144802
11:09:03.744	0.143525
11:09:03.844	0.144802
11:09:03.944	0.144802
11:09:04.044	0.144164
11:09:04.144	0.144483
11:09:04.244	0.144802
11:09:04.344	0.144802
11:09:04.444	0.144802
11:09:04.544	0.145121
11:09:04.644	0.145440
11:09:04.744	0.144802
11:09:04.844	0.144483
11:09:04.944	0.145121
11:09:05.044	0.144483
11:09:05.144	0.144483
11:09:05.244	0.144802
11:09:05.344	0.143845
11:09:05.444	0.144483
11:09:05.544	0.145121
11:09:05.644	0.144164
11:09:05.744	0.143525
11:09:05.844	0.144802
11:09:05.944	0.143845
11:09:06.044	0.143525
11:09:06.144	0.144802
11:09:06.244	0.143845
11:09:06.344	0.144802
11:09:06.444	0.144483
11:09:06.544	0.143525
11:09:06.644	0.144802
11:09:06.744	0.144483
11:09:06.844	0.143845
11:09:06.944	0.145440
11:09:07.044	0.144802
11:09:07.144	0.144802
11:09:07.244	0.144802
11:09:07.344	0.145440
11:09:07.444	0.144164
11:09:07.544	0.144802
11:09:07.644	0.144164
11:09:07.744	0.145121
11:09:07.844	0.145440
11:09:07.944	0.144483
11:09:08.044	0.145121
11:09:08.144	0.144802
11:09:08.244	0.144802
11:09:08.344	0.145760
11:09:08.444	0.144802
11:09:08.544	0.145760
11:09:08.644	0.145121
11:09:08.744	0.144164
11:09:08.844	0.144483
11:09:08.944	0.144802
11:09:09.044	0.144483
11:09:09.144	0.144802
11:09:09.244	0.143845
11:09:09.344	0.145121
11:09:09.444	0.144483
11:09:09.544	0.145121
11:09:09.644	0.144802
11:09:09.744	0.144483
11:09:09.844	0.144802
11:09:09.944	0.144802
11:09:10.044	0.144483
11:09:10.144	0.144802
11:09:10.244	0.144802
11:09:10.344	0.145440
11:09:10.444	0.144483
11:09:10.544	0.145440
11:09:10.644	0.144802
11:09:10.744	0.145121
11:09:10.844	0.145760
11:09:10.944	0.145121
11:09:11.044	0.144483
11:09:11.144	0.144802
11:09:11.244	0.144483
11:09:11.344	0.144802
11:09:11.444	0.145121
11:09:11.544	0.144164
11:09:11.644	0.145121
11:09:11.744	0.145121
11:09:11.844	0.145440
11:09:11.944	0.145440
11:09:12.044	0.144483
11:09:12.144	0.144802
11:09:12.244	0.144483
11:09:12.344	0.145440
11:09:12.444	0.145121
11:09:12.544	0.145121
11:09:12.644	0.144802
11:09:12.744	0.145440
11:09:12.844	0.145440
11:09:12.944	0.145121
11:09:13.044	0.144164
11:09:13.144	0.145121
11:09:13.244	0.145121
11:09:13.344	0.145121
11:09:13.444	0.145121
11:09:13.544	0.145440
11:09:13.644	0.145440
11:09:13.744	0.144802
11:09:13.843	0.145121
11:09:13.943	0.144802
11:09:14.043	0.144802
11:09:14.143	0.144802
11:09:14.243	0.144483
11:09:14.343	0.144802
11:09:14.443	0.145121
11:09:14.543	0.145121
11:09:14.643	0.144802
11:09:14.743	0.144164
11:09:14.843	0.144164
11:09:14.943	0.144802
11:09:15.043	0.144802
11:09:15.143	0.145121
11:09:15.243	0.144802
11:09:15.343	0.145121
11:09:15.443	0.144802
11:09:15.543	0.144483
11:09:15.643	0.144483
11:09:15.743	0.144802
11:09:15.843	0.144802
11:09:15.943	0.144483
11:09:16.043	0.144802
11:09:16.143	0.145440
11:09:16.243	0.145440
11:09:16.343	0.145440
11:09:16.443	0.145121
11:09:16.543	0.146079
11:09:16.643	0.145760
11:09:16.743	0.144802
11:09:16.843	0.144802
11:09:16.943	0.145121
11:09:17.043	0.145440
11:09:17.143	0.145440
11:09:17.244	0.145121
11:09:17.344	0.143845
11:09:17.444	0.145440
11:09:17.544	0.145760
11:09:17.644	0.145760
11:09:17.744	0.144802
11:09:17.844	0.145121
11:09:17.944	0.145121
11:09:18.044	0.144802
11:09:18.144	0.145440
11:09:18.244	0.145760
11:09:18.344	0.145121
11:09:18.444	0.145760
11:09:18.544	0.144802
11:09:18.644	0.146398
11:09:18.744	0.145760
11:09:18.844	0.146079
11:09:18.944	0.146079
11:09:19.044	0.145121
11:09:19.144	0.145440
11:09:19.244	0.145760
11:09:19.344	0.144802
11:09:19.444	0.145440
11:09:19.544	0.145121
11:09:19.644	0.145121
11:09:19.744	0.144802
11:09:19.844	0.145121
11:09:19.944	0.146079
11:09:20.044	0.145440
11:09:20.144	0.145121
11:09:20.244	0.145440
11:09:20.344	0.145760
11:09:20.444	0.145760
11:09:20.544	0.146079
11:09:20.644	0.146079
11:09:20.744	0.145440
11:09:20.844	0.145440
11:09:20.944	0.145760
11:09:21.044	0.145121
11:09:21.144	0.145440
11:09:21.244	0.145440
11:09:21.344	0.146079
11:09:21.444	0.145760
11:09:21.544	0.145121
11:09:21.644	0.145440
11:09:21.744	0.145760
11:09:21.844	0.145121
11:09:21.944	0.145760
11:09:22.044	0.144802
11:09:22.144	0.145121
11:09:22.244	0.145760
11:09:22.344	0.145760
11:09:22.444	0.145440
11:09:22.544	0.144802
11:09:22.644	0.145760
11:09:22.744	0.145121
11:09:22.844	0.145760
11:09:22.944	0.145760
11:09:23.044	0.145440
11:09:23.144	0.145760
11:09:23.244	0.146079
11:09:23.344	0.146717
11:09:23.444	0.146398
11:09:23.544	0.145760
11:09:23.644	0.145760
11:09:23.744	0.146079
11:09:23.844	0.145760
11:09:23.944	0.145760
11:09:24.044	0.145760
11:09:24.144	0.146398
11:09:24.244	0.145440
11:09:24.344	0.146079
11:09:24.444	0.145121
11:09:24.544	0.146398
11:09:24.644	0.146079
11:09:24.744	0.145760
11:09:24.844	0.146717
11:09:24.944	0.146079
11:09:25.044	0.145760
11:09:25.144	0.146079
11:09:25.244	0.146079
11:09:25.344	0.146398
11:09:25.444	0.145121
11:09:25.544	0.145440
11:09:25.644	0.144802
11:09:25.744	0.145440
11:09:25.844	0.146079
11:09:25.944	0.144802
11:09:26.044	0.145440
11:09:26.144	0.145440
11:09:26.244	0.146079
11:09:26.344	0.146079
11:09:26.444	0.146717
11:09:26.544	0.146079
11:09:26.644	0.145760
11:09:26.744	0.145760
11:09:26.844	0.145440
11:09:26.944	0.145760
11:09:27.044	0.145440
11:09:27.144	0.145760
11:09:27.244	0.146079
11:09:27.344	0.146717
11:09:27.444	0.146398
11:09:27.544	0.145760
11:09:27.644	0.147036
11:09:27.744	0.146398
11:09:27.844	0.145760
11:09:27.944	0.146717
11:09:28.044	0.146398
11:09:28.144	0.146398
11:09:28.244	0.146079
11:09:28.344	0.145440
11:09:28.444	0.145760
11:09:28.544	0.145440
11:09:28.644	0.144802
11:09:28.744	0.145760
11:09:28.844	0.146079
11:09:28.944	0.146079
11:09:29.044	0.147036
11:09:29.144	0.147036
11:09:29.244	0.145760
11:09:29.344	0.147036
11:09:29.444	0.146717
11:09:29.544	0.146398
11:09:29.644	0.146717
11:09:29.744	0.146398
11:09:29.844	0.146079
11:09:29.944	0.146079
11:09:30.044	0.146717
11:09:30.144	0.146717
11:09:30.244	0.146079
11:09:30.344	0.145760
11:09:30.444	0.146079
11:09:30.544	0.146398
11:09:30.644	0.146717
11:09:30.744	0.146079
11:09:30.844	0.146717
11:09:30.944	0.145440
11:09:31.044	0.146398
11:09:31.144	0.146398
11:09:31.244	0.145760
11:09:31.343	0.146398
11:09:31.443	0.146398
11:09:31.543	0.146398
11:09:31.643	0.146398
11:09:31.743	0.145440
11:09:31.843	0.145760
11:09:31.943	0.146079
11:09:32.043	0.145760
11:09:32.143	0.145760
11:09:32.243	0.145440
11:09:32.343	0.146398
11:09:32.443	0.145760
11:09:32.543	0.146398
11:09:32.643	0.146398
11:09:32.743	0.145760
11:09:32.843	0.145121
11:09:32.943	0.146079
11:09:33.043	0.146717
11:09:33.143	0.146398
11:09:33.243	0.146079
11:09:33.343	0.146717
11:09:33.443	0.147036
11:09:33.543	0.146717
11:09:33.643	0.146717
11:09:33.743	0.146717
11:09:33.843	0.146398
11:09:33.943	0.145760
11:09:34.043	0.146717
11:09:34.143	0.146398
11:09:34.243	0.146717
11:09:34.343	0.145760
11:09:34.443	0.146398
11:09:34.543	0.146079
11:09:34.643	0.146079
11:09:34.744	0.146398
11:09:34.844	0.147036
11:09:34.944	0.146079
11:09:35.044	0.146398
11:09:35.144	0.145440
11:09:35.244	0.146079
11:09:35.344	0.146717
11:09:35.444	0.146398
11:09:35.544	0.145760
11:09:35.644	0.146398
11:09:35.744	0.146717
11:09:35.844	0.147036
11:09:35.944	0.146717
11:09:36.044	0.146717
11:09:36.144	0.147036
11:09:36.244	0.146717
11:09:36.344	0.147036
11:09:36.444	0.147356
11:09:36.544	0.147036
11:09:36.644	0.147356
11:09:36.744	0.147036
11:09:36.844	0.146717
11:09:36.944	0.147675
11:09:37.044	0.147036
11:09:37.144	0.146398
11:09:37.244	0.146717
11:09:37.344	0.146717
11:09:37.444	0.145760
11:09:37.544	0.146398
11:09:37.644	0.145121
11:09:37.744	0.145760
11:09:37.844	0.145760
11:09:37.944	0.146398
11:09:38.044	0.147036
11:09:38.144	0.146717
11:09:38.244	0.146398
11:09:38.344	0.147036
11:09:38.444	0.147036
11:09:38.544	0.146717
11:09:38.644	0.145440
11:09:38.744	0.146079
11:09:38.844	0.146079
11:09:38.944	0.146398
11:09:39.044	0.146717
11:09:39.144	0.146717
11:09:39.244	0.147356
11:09:39.344	0.147356
11:09:39.444	0.146717
11:09:39.544	0.147356
11:09:39.644	0.147356
11:09:39.744	0.147036
11:09:39.844	0.147356
11:09:39.944	0.147994
11:09:40.044	0.147675
11:09:40.144	0.147356
11:09:40.244	0.147036
11:09:40.344	0.147356
11:09:40.444	0.146717
11:09:40.544	0.146717
11:09:40.644	0.146398
11:09:40.744	0.146717
11:09:40.844	0.147356
11:09:40.944	0.146079
11:09:41.044	0.146079
11:09:41.144	0.146717
11:09:41.244	0.147356
11:09:41.344	0.146717
11:09:41.444	0.146398
11:09:41.544	0.147036
11:09:41.644	0.146717
11:09:41.744	0.146398
11:09:41.844	0.146717
11:09:41.944	0.147036
11:09:42.044	0.146717
11:09:42.144	0.147356
11:09:42.244	0.147036
11:09:42.344	0.146717
11:09:42.444	0.146717
11:09:42.544	0.147994
11:09:42.644	0.147356
11:09:42.744	0.147356
11:09:42.844	0.147036
11:09:42.944	0.147675
11:09:43.044	0.146398
11:09:43.144	0.146398
11:09:43.244	0.146398
11:09:43.344	0.146398
11:09:43.444	0.147356
11:09:43.544	0.147036
11:09:43.644	0.146398
11:09:43.744	0.147356
11:09:43.844	0.147356
11:09:43.944	0.147036
11:09:44.044	0.146717
11:09:44.144	0.147675
11:09:44.244	0.147356
11:09:44.344	0.147994
11:09:44.444	0.147036
11:09:44.544	0.147036
11:09:44.644	0.147036
11:09:44.744	0.146717
11:09:44.844	0.147675
11:09:44.944	0.147036
11:09:45.044	0.147036
11:09:45.144	0.147036
11:09:45.244	0.147356
11:09:45.344	0.147036
11:09:45.444	0.147036
11:09:45.544	0.146398
11:09:45.644	0.146079
11:09:45.744	0.146079
11:09:45.844	0.146717
11:09:45.944	0.146079
11:09:46.044	0.147036
11:09:46.144	0.147356
11:09:46.244	0.146717
11:09:46.344	0.146717
11:09:46.444	0.147036
11:09:46.544	0.147356
11:09:46.644	0.147675
11:09:46.744	0.147356
11:09:46.844	0.147675
11:09:46.944	0.146717
11:09:47.044	0.147356
11:09:47.144	0.147036
11:09:47.244	0.147356
11:09:47.344	0.147356
11:09:47.444	0.147356
11:09:47.544	0.147356
11:09:47.644	0.146717
11:09:47.744	0.147356
11:09:47.844	0.147675
11:09:47.944	0.147036
11:09:48.044	0.147994
11:09:48.144	0.147356
11:09:48.244	0.147356
11:09:48.344	0.147356
11:09:48.444	0.147675
11:09:48.544	0.146717
11:09:48.644	0.147675
11:09:48.743	0.146717
11:09:48.843	0.147356
11:09:48.943	0.147036
11:09:49.043	0.146717
11:09:49.143	0.146717
11:09:49.243	0.146717
11:09:49.343	0.146717
11:09:49.443	0.147675
11:09:49.543	0.147356
11:09:49.643	0.146717
11:09:49.743	0.147675
11:09:49.843	0.146398
11:09:49.943	0.147356
11:09:50.043	0.147036
11:09:50.143	0.147356
11:09:50.243	0.147675
11:09:50.343	0.147036
11:09:50.443	0.146717
11:09:50.543	0.146398
11:09:50.643	0.147356
11:09:50.743	0.147356
11:09:50.843	0.147036
11:09:50.943	0.147994
11:09:51.043	0.147036
11:09:51.143	0.147036
11:09:51.243	0.146398
11:09:51.343	0.147356
11:09:51.443	0.146398
11:09:51.543	0.146398
11:09:51.643	0.148313
11:09:51.743	0.147356
11:09:51.843	0.147036
11:09:51.943	0.147675
11:09:52.043	0.147675
11:09:52.143	0.147994
11:09:52.244	0.148313
11:09:52.344	0.147994
11:09:52.444	0.148313
11:09:52.544	0.147356
11:09:52.644	0.147356
11:09:52.744	0.147356
11:09:52.844	0.147675
11:09:52.944	0.148313
11:09:53.044	0.147356
11:09:53.144	0.148313
11:09:53.244	0.147675
11:09:53.344	0.147994
11:09:53.444	0.148313
11:09:53.544	0.147356
11:09:53.644	0.148632
11:09:53.744	0.147994
11:09:53.844	0.147994
11:09:53.944	0.147675
11:09:54.044	0.147994
11:09:54.144	0.147994
11:09:54.244	0.147036
11:09:54.344	0.147994
11:09:54.444	0.147994
11:09:54.544	0.146717
11:09:54.644	0.148313
11:09:54.744	0.148951
11:09:54.844	0.147994
11:09:54.944	0.147994
11:09:55.044	0.147675
11:09:55.144	0.147356
11:09:55.244	0.147994
11:09:55.344	0.147036
11:09:55.444	0.147994
11:09:55.544	0.147356
11:09:55.644	0.147994
11:09:55.744	0.147675
11:09:55.844	0.147675
11:09:55.944	0.147675
11:09:56.044	0.148313
11:09:56.144	0.147994
11:09:56.244	0.148313
11:09:56.344	0.147036
11:09:56.444	0.147356
11:09:56.544	0.147994
11:09:56.644	0.147675
11:09:56.744	0.147675
11:09:56.844	0.147994
11:09:56.944	0.147994
11:09:57.044	0.147994
11:09:57.144	0.148313
11:09:57.244	0.147036
11:09:57.344	0.146717
11:09:57.444	0.147675
11:09:57.544	0.147675
11:09:57.644	0.147356
11:09:57.744	0.148313
11:09:57.844	0.147675
11:09:57.944	0.147994
11:09:58.044	0.147994
11:09:58.144	0.147675
11:09:58.244	0.147994
11:09:58.344	0.147994
11:09:58.444	0.147994
11:09:58.544	0.147994
11:09:58.644	0.147994
11:09:58.744	0.147994
11:09:58.844	0.147356
11:09:58.944	0.147356
11:09:59.044	0.147356
11:09:59.144	0.146717
11:09:59.244	0.147675
11:09:59.344	0.147356
11:09:59.444	0.147036
11:09:59.544	0.147356
11:09:59.644	0.147356
11:09:59.744	0.147994
11:09:59.844	0.147036
11:09:59.944	0.146398
11:10:00.044	0.147036
11:10:00.144	0.147356
11:10:00.244	0.147036
11:10:00.344	0.147356
11:10:00.444	0.147675
11:10:00.544	0.147036
11:10:00.644	0.147356
11:10:00.744	0.147675
11:10:00.844	0.147675
11:10:00.944	0.147675
11:10:01.044	0.147675
11:10:01.144	0.148313
11:10:01.244	0.148313
11:10:01.344	0.147994
11:10:01.444	0.147675
11:10:01.544	0.147994
11:10:01.644	0.147994
11:10:01.744	0.148313
11:10:01.844	0.147036
11:10:01.944	0.148313
11:10:02.044	0.148313
11:10:02.144	0.148313
11:10:02.244	0.147994
11:10:02.344	0.148313
11:10:02.444	0.147994
11:10:02.544	0.147994
11:10:02.644	0.147356
11:10:02.744	0.147356
11:10:02.844	0.147994
11:10:02.944	0.148313
11:10:03.044	0.147356
11:10:03.144	0.147675
11:10:03.244	0.147356
11:10:03.344	0.147356
11:10:03.444	0.147036
11:10:03.544	0.147356
11:10:03.644	0.147994
11:10:03.744	0.147994
11:10:03.844	0.147994
11:10:03.944	0.148313
11:10:04.044	0.148313
11:10:04.144	0.148632
11:10:04.244	0.148632
11:10:04.344	0.148951
11:10:04.444	0.148951
11:10:04.544	0.148951
11:10:04.644	0.148313
11:10:04.744	0.148313
11:10:04.844	0.149271
11:10:04.944	0.148632
11:10:05.044	0.147994
11:10:05.144	0.148313
11:10:05.244	0.147994
11:10:05.344	0.148951
11:10:05.444	0.148632
11:10:05.544	0.148632
11:10:05.644	0.148951
11:10:05.744	0.148632
11:10:05.844	0.147994
11:10:05.944	0.147994
11:10:06.044	0.148313
11:10:06.144	0.148313
11:10:06.243	0.148632
11:10:06.343	0.148313
11:10:06.443	0.147994
11:10:06.543	0.148313
11:10:06.643	0.149271
11:10:06.743	0.148313
11:10:06.843	0.147675
11:10:06.943	0.148313
11:10:07.043	0.148313
11:10:07.143	0.148951
11:10:07.243	0.149271
11:10:07.343	0.148632
11:10:07.443	0.148313
11:10:07.543	0.147994
11:10:07.643	0.149590
11:10:07.743	0.148313
11:10:07.843	0.148951
11:10:07.943	0.149271
11:10:08.043	0.149271
11:10:08.143	0.148951
11:10:08.243	0.148632
11:10:08.343	0.148313
11:10:08.443	0.148951
11:10:08.543	0.148951
11:10:08.643	0.147675
11:10:08.743	0.148313
11:10:08.843	0.148632
11:10:08.943	0.147994
11:10:09.043	0.147994
11:10:09.143	0.147675
11:10:09.243	0.148313
11:10:09.343	0.148313
11:10:09.443	0.147994
11:10:09.543	0.148951
11:10:09.644	0.147994
11:10:09.744	0.147994
11:10:09.844	0.147994
11:10:09.944	0.148951
11:10:10.044	0.148313
11:10:10.144	0.147994
11:10:10.244	0.148313
11:10:10.344	0.148313
11:10:10.444	0.147356
11:10:10.544	0.147675
11:10:10.644	0.147356
11:10:10.744	0.148313
11:10:10.844	0.147994
11:10:10.944	0.148313
11:10:11.044	0.147675
11:10:11.144	0.147994
11:10:11.244	0.148313
11:10:11.344	0.148313
11:10:11.444	0.148313
11:10:11.544	0.149271
11:10:11.644	0.149271
11:10:11.744	0.148951
11:10:11.844	0.148632
11:10:11.944	0.148632
11:10:12.044	0.148313
11:10:12.144	0.148632
11:10:12.244	0.147994
11:10:12.344	0.147675
11:10:12.444	0.147675
11:10:12.544	0.147356
11:10:12.644	0.147675
11:10:12.744	0.147994
11:10:12.844	0.147994
11:10:12.944	0.148313
11:10:13.044	0.147994
11:10:13.144	0.148313
11:10:13.244	0.147675
11:10:13.344	0.148313
11:10:13.444	0.147994
11:10:13.544	0.147675
11:10:13.644	0.148313
11:10:13.744	0.148313
11:10:13.844	0.148632
11:10:13.944	0.148313
11:10:14.044	0.147675
11:10:14.144	0.147994
11:10:14.244	0.148313
11:10:14.344	0.148632
11:10:14.444	0.147994
11:10:14.544	0.147994
11:10:14.644	0.147994
11:10:14.744	0.147994
11:10:14.844	0.148951
11:10:14.944	0.147994
11:10:15.044	0.147994
11:10:15.144	0.148632
11:10:15.244	0.148313
11:10:15.344	0.147994
11:10:15.444	0.148632
11:10:15.544	0.147994
11:10:15.644	0.148632
11:10:15.744	0.148632
11:10:15.844	0.148313
11:10:15.944	0.148632
11:10:16.044	0.148951
11:10:16.144	0.148632
11:10:16.244	0.148632
11:10:16.344	0.148951
11:10:16.444	0.149271
11:10:16.544	0.148951
11:10:16.644	0.148951
11:10:16.744	0.149271
11:10:16.844	0.148632
11:10:16.944	0.149590
11:10:17.044	0.148951
11:10:17.144	0.148951
11:10:17.244	0.148632
11:10:17.344	0.147675
11:10:17.444	0.147994
11:10:17.544	0.147675
11:10:17.644	0.147994
11:10:17.744	0.148313
11:10:17.844	0.147994
11:10:17.944	0.148951
11:10:18.044	0.148632
11:10:18.144	0.147036
11:10:18.244	0.148632
11:10:18.344	0.147994
11:10:18.444	0.148313
11:10:18.544	0.148632
11:10:18.644	0.148951
11:10:18.744	0.148951
11:10:18.844	0.148951
11:10:18.944	0.148632
11:10:19.044	0.147675
11:10:19.144	0.148632
11:10:19.244	0.149271
11:10:19.344	0.148951
