Chart Recorder Data File Tue, Oct 27, 2015 12:47 PM
Time (s)	CH1 (V)  	CH2 (V)  
12:32:44.543	-0.608132	0.123655
12:32:44.643	-0.608451	0.123339
12:32:44.743	-0.609089	0.123023
12:32:44.843	-0.609089	0.123655
12:32:44.943	-0.608770	0.122707
12:32:45.043	-0.608770	0.121443
12:32:45.143	-0.609408	0.122075
12:32:45.243	-0.608770	0.122707
12:32:45.343	-0.609728	0.122391
12:32:45.443	-0.609408	0.121128
12:32:45.543	-0.609408	0.123023
12:32:45.643	-0.610047	0.122075
12:32:45.743	-0.609728	0.123339
12:32:45.843	-0.609408	0.123023
12:32:45.943	-0.609728	0.124919
12:32:46.043	-0.610047	0.123655
12:32:46.143	-0.610366	0.123655
12:32:46.243	-0.611004	0.124287
12:32:46.343	-0.611962	0.121128
12:32:46.443	-0.611323	0.121443
12:32:46.543	-0.611643	0.123023
12:32:46.643	-0.611643	0.121443
12:32:46.743	-0.612281	0.121759
12:32:46.843	-0.612281	0.123339
12:32:46.943	-0.611962	0.124287
12:32:47.043	-0.611962	0.123655
12:32:47.143	-0.613238	0.122707
12:32:47.243	-0.612600	0.123655
12:32:47.343	-0.612281	0.121443
12:32:47.443	-0.612600	0.120496
12:32:47.543	-0.612600	0.122391
12:32:47.643	-0.612600	0.123971
12:32:47.743	-0.613238	0.122391
12:32:47.843	-0.613558	0.122707
12:32:47.943	-0.613558	0.123971
12:32:48.043	-0.613558	0.123971
12:32:48.143	-0.613558	0.123655
12:32:48.243	-0.614515	0.121759
12:32:48.343	-0.613558	0.120496
12:32:48.443	-0.613877	0.120180
12:32:48.543	-0.615154	0.119864
12:32:48.643	-0.615154	0.121128
12:32:48.743	-0.614515	0.121443
12:32:48.843	-0.616430	0.120812
12:32:48.943	-0.615473	0.120496
12:32:49.043	-0.615792	0.121128
12:32:49.143	-0.615473	0.122075
12:32:49.243	-0.615792	0.121443
12:32:49.343	-0.616111	0.119232
12:32:49.443	-0.616430	0.122075
12:32:49.543	-0.616749	0.122391
12:32:49.643	-0.616749	0.122075
12:32:49.743	-0.616430	0.121128
12:32:49.843	-0.617069	0.123023
12:32:49.943	-0.617069	0.123971
12:32:50.043	-0.616749	0.122075
12:32:50.143	-0.617069	0.123023
12:32:50.243	-0.617707	0.122707
12:32:50.343	-0.617707	0.123023
12:32:50.443	-0.617069	0.123971
12:32:50.543	-0.618026	0.124603
12:32:50.643	-0.618026	0.124603
12:32:50.743	-0.618345	0.123023
12:32:50.843	-0.618345	0.122707
12:32:50.943	-0.618664	0.122707
12:32:51.043	-0.618984	0.121759
12:32:51.143	-0.618345	0.121443
12:32:51.243	-0.619622	0.119864
12:32:51.343	-0.619622	0.120180
12:32:51.443	-0.620260	0.121443
12:32:51.543	-0.620260	0.121443
12:32:51.643	-0.620580	0.119864
12:32:51.743	-0.620899	0.120496
12:32:51.844	-0.619941	0.120812
12:32:51.944	-0.620260	0.121443
12:32:52.044	-0.620260	0.123339
12:32:52.144	-0.620580	0.122707
12:32:52.244	-0.620580	0.122707
12:32:52.344	-0.621218	0.121759
12:32:52.444	-0.620580	0.121443
12:32:52.544	-0.620580	0.120180
12:32:52.644	-0.621856	0.120180
12:32:52.744	-0.621856	0.121128
12:32:52.844	-0.622495	0.121443
12:32:52.944	-0.622495	0.122391
12:32:53.044	-0.622495	0.122391
12:32:53.144	-0.622495	0.121759
12:32:53.244	-0.622495	0.123023
12:32:53.344	-0.622814	0.121759
12:32:53.444	-0.622495	0.122707
12:32:53.544	-0.623133	0.121759
12:32:53.644	-0.623452	0.121443
12:32:53.744	-0.623771	0.122391
12:32:53.844	-0.624090	0.122075
12:32:53.944	-0.624090	0.123339
12:32:54.044	-0.624090	0.123023
12:32:54.144	-0.623771	0.120496
12:32:54.244	-0.623771	0.120496
12:32:54.344	-0.624729	0.120180
12:32:54.444	-0.624729	0.121759
12:32:54.544	-0.624410	0.120496
12:32:54.644	-0.624410	0.121128
12:32:54.744	-0.626325	0.120496
12:32:54.844	-0.625367	0.118916
12:32:54.944	-0.626005	0.119548
12:32:55.044	-0.626005	0.120180
12:32:55.144	-0.625686	0.121759
12:32:55.244	-0.626005	0.121759
12:32:55.344	-0.625686	0.120812
12:32:55.444	-0.625686	0.119232
12:32:55.544	-0.626005	0.119232
12:32:55.644	-0.625686	0.119548
12:32:55.744	-0.626005	0.120180
12:32:55.844	-0.626644	0.121128
12:32:55.944	-0.626644	0.122707
12:32:56.044	-0.627282	0.121443
12:32:56.144	-0.626963	0.121759
12:32:56.244	-0.627601	0.121443
12:32:56.344	-0.628240	0.120496
12:32:56.444	-0.628240	0.120812
12:32:56.544	-0.627601	0.122075
12:32:56.644	-0.628878	0.118916
12:32:56.744	-0.628559	0.120812
12:32:56.844	-0.628878	0.119864
12:32:56.944	-0.628878	0.120180
12:32:57.044	-0.629516	0.121443
12:32:57.144	-0.629516	0.123023
12:32:57.244	-0.629516	0.122707
12:32:57.344	-0.629516	0.122075
12:32:57.444	-0.628878	0.123339
12:32:57.544	-0.629836	0.122391
12:32:57.644	-0.629516	0.123023
12:32:57.744	-0.629836	0.122075
12:32:57.844	-0.630155	0.121128
12:32:57.944	-0.630155	0.121443
12:32:58.044	-0.630793	0.118916
12:32:58.144	-0.630474	0.120812
12:32:58.244	-0.630793	0.122075
12:32:58.344	-0.630793	0.121443
12:32:58.444	-0.632070	0.121128
12:32:58.544	-0.632070	0.119864
12:32:58.644	-0.631751	0.120812
12:32:58.744	-0.632389	0.121443
12:32:58.844	-0.633027	0.120180
12:32:58.944	-0.633985	0.119864
12:32:59.044	-0.633347	0.119864
12:32:59.144	-0.633347	0.118284
12:32:59.244	-0.633985	0.119232
12:32:59.344	-0.634304	0.119864
12:32:59.444	-0.633985	0.119548
12:32:59.544	-0.633666	0.121443
12:32:59.644	-0.633666	0.119232
12:32:59.744	-0.633347	0.119548
12:32:59.844	-0.633985	0.120180
12:32:59.944	-0.633985	0.119548
12:33:00.044	-0.633666	0.119548
12:33:00.144	-0.634942	0.120496
12:33:00.244	-0.634623	0.122391
12:33:00.344	-0.634304	0.122391
12:33:00.444	-0.634942	0.121128
12:33:00.544	-0.635262	0.119864
12:33:00.644	-0.634942	0.120180
12:33:00.744	-0.635581	0.121128
12:33:00.844	-0.636219	0.120496
12:33:00.944	-0.635900	0.121443
12:33:01.044	-0.635900	0.120180
12:33:01.144	-0.635900	0.119864
12:33:01.243	-0.635900	0.119232
12:33:01.343	-0.636538	0.118284
12:33:01.443	-0.636538	0.118600
12:33:01.543	-0.637177	0.117020
12:33:01.643	-0.636538	0.117652
12:33:01.743	-0.637496	0.117968
12:33:01.843	-0.636857	0.117968
12:33:01.943	-0.637496	0.118600
12:33:02.043	-0.637177	0.117652
12:33:02.143	-0.637496	0.117968
12:33:02.243	-0.637177	0.118284
12:33:02.343	-0.637496	0.118284
12:33:02.443	-0.637815	0.118916
12:33:02.543	-0.637815	0.120496
12:33:02.643	-0.638772	0.121128
12:33:02.743	-0.639092	0.121443
12:33:02.843	-0.639411	0.122707
12:33:02.943	-0.639092	0.121443
12:33:03.043	-0.638453	0.122391
12:33:03.143	-0.639411	0.119232
12:33:03.243	-0.639411	0.120180
12:33:03.343	-0.640049	0.120496
12:33:03.443	-0.640049	0.120496
12:33:03.543	-0.639730	0.120496
12:33:03.643	-0.639730	0.121759
12:33:03.743	-0.640368	0.120812
12:33:03.843	-0.640368	0.121128
12:33:03.943	-0.640688	0.120812
12:33:04.043	-0.640368	0.119548
12:33:04.143	-0.641326	0.120812
12:33:04.243	-0.641326	0.120180
12:33:04.343	-0.641326	0.120812
12:33:04.443	-0.641326	0.119548
12:33:04.543	-0.641645	0.118284
12:33:04.643	-0.641007	0.120496
12:33:04.743	-0.641326	0.120180
12:33:04.843	-0.641645	0.121443
12:33:04.943	-0.641645	0.120496
12:33:05.043	-0.641964	0.120180
12:33:05.143	-0.643560	0.121759
12:33:05.243	-0.642603	0.123023
12:33:05.343	-0.642283	0.120180
12:33:05.443	-0.642922	0.119232
12:33:05.543	-0.643560	0.120812
12:33:05.643	-0.642922	0.121443
12:33:05.743	-0.642922	0.120496
12:33:05.843	-0.643560	0.121443
12:33:05.943	-0.644198	0.118916
12:33:06.043	-0.643560	0.119232
12:33:06.143	-0.643879	0.118916
12:33:06.243	-0.643879	0.117968
12:33:06.343	-0.644198	0.118916
12:33:06.443	-0.644198	0.117968
12:33:06.543	-0.643879	0.119232
12:33:06.643	-0.643879	0.118284
12:33:06.743	-0.644837	0.118284
12:33:06.843	-0.644518	0.119548
12:33:06.943	-0.645156	0.118916
12:33:07.043	-0.644837	0.119232
12:33:07.143	-0.645156	0.118600
12:33:07.243	-0.644837	0.120180
12:33:07.343	-0.645475	0.120180
12:33:07.443	-0.645156	0.120812
12:33:07.543	-0.645794	0.119864
12:33:07.643	-0.646752	0.120180
12:33:07.743	-0.645794	0.120180
12:33:07.843	-0.646433	0.118916
12:33:07.943	-0.646752	0.118916
12:33:08.043	-0.646433	0.118284
12:33:08.143	-0.646752	0.121759
12:33:08.243	-0.646752	0.119548
12:33:08.343	-0.647071	0.120812
12:33:08.443	-0.648029	0.118284
12:33:08.543	-0.647709	0.117020
12:33:08.643	-0.648348	0.118916
12:33:08.743	-0.647709	0.120180
12:33:08.843	-0.647709	0.120180
12:33:08.943	-0.648029	0.119864
12:33:09.043	-0.648667	0.118600
12:33:09.143	-0.649305	0.117336
12:33:09.243	-0.648667	0.119232
12:33:09.344	-0.648667	0.119232
12:33:09.444	-0.649944	0.119864
12:33:09.544	-0.649624	0.119232
12:33:09.644	-0.649624	0.119548
12:33:09.744	-0.649624	0.120496
12:33:09.844	-0.650582	0.120180
12:33:09.944	-0.651220	0.119232
12:33:10.044	-0.650263	0.120180
12:33:10.144	-0.650582	0.119232
12:33:10.244	-0.650582	0.119232
12:33:10.344	-0.651539	0.119232
12:33:10.444	-0.650901	0.116704
12:33:10.544	-0.651539	0.118600
12:33:10.644	-0.650582	0.118916
12:33:10.744	-0.652178	0.118916
12:33:10.844	-0.651859	0.119548
12:33:10.944	-0.650901	0.120496
12:33:11.044	-0.651859	0.119232
12:33:11.144	-0.651539	0.117652
12:33:11.244	-0.652178	0.115125
12:33:11.344	-0.652497	0.116389
12:33:11.444	-0.653135	0.116389
12:33:11.544	-0.652497	0.116704
12:33:11.644	-0.653135	0.117336
12:33:11.744	-0.653455	0.118284
12:33:11.844	-0.653455	0.118284
12:33:11.944	-0.653135	0.117652
12:33:12.044	-0.654093	0.117336
12:33:12.144	-0.653135	0.116073
12:33:12.244	-0.653774	0.116073
12:33:12.344	-0.653455	0.116704
12:33:12.444	-0.653135	0.116389
12:33:12.544	-0.654093	0.118600
12:33:12.644	-0.653135	0.119232
12:33:12.744	-0.654731	0.118916
12:33:12.844	-0.654412	0.120496
12:33:12.944	-0.654412	0.119548
12:33:13.044	-0.655370	0.117968
12:33:13.144	-0.655370	0.117336
12:33:13.244	-0.655689	0.117336
12:33:13.344	-0.655689	0.119548
12:33:13.444	-0.656646	0.119232
12:33:13.544	-0.656008	0.118284
12:33:13.644	-0.655689	0.117652
12:33:13.744	-0.655370	0.118600
12:33:13.844	-0.655689	0.117652
12:33:13.944	-0.655370	0.116389
12:33:14.044	-0.655050	0.115125
12:33:14.144	-0.656327	0.116389
12:33:14.244	-0.656008	0.115441
12:33:14.344	-0.656008	0.116704
12:33:14.444	-0.656646	0.116073
12:33:14.544	-0.656646	0.116704
12:33:14.644	-0.656965	0.118916
12:33:14.744	-0.656965	0.118600
12:33:14.844	-0.656327	0.117968
12:33:14.944	-0.656646	0.119232
12:33:15.044	-0.657923	0.117968
12:33:15.144	-0.657923	0.117652
12:33:15.244	-0.657923	0.119864
12:33:15.344	-0.658242	0.120180
12:33:15.444	-0.658242	0.121443
12:33:15.544	-0.659200	0.120812
12:33:15.644	-0.658881	0.120812
12:33:15.744	-0.659838	0.120180
12:33:15.844	-0.658881	0.119864
12:33:15.944	-0.659200	0.118916
12:33:16.044	-0.659200	0.118916
12:33:16.144	-0.658881	0.118600
12:33:16.244	-0.659519	0.117652
12:33:16.344	-0.658881	0.117336
12:33:16.444	-0.659200	0.117652
12:33:16.544	-0.659838	0.118916
12:33:16.644	-0.659838	0.117968
12:33:16.744	-0.660157	0.117336
12:33:16.844	-0.660157	0.117968
12:33:16.944	-0.660476	0.118600
12:33:17.044	-0.660476	0.117020
12:33:17.144	-0.660157	0.118284
12:33:17.244	-0.661115	0.118284
12:33:17.344	-0.660796	0.119232
12:33:17.444	-0.660796	0.119864
12:33:17.544	-0.661434	0.117336
12:33:17.644	-0.661753	0.118284
12:33:17.744	-0.662072	0.116704
12:33:17.844	-0.662072	0.117336
12:33:17.944	-0.663030	0.117652
12:33:18.044	-0.663030	0.118600
12:33:18.144	-0.662711	0.120180
12:33:18.244	-0.662711	0.118284
12:33:18.344	-0.663030	0.117652
12:33:18.444	-0.663349	0.116704
12:33:18.544	-0.663668	0.116073
12:33:18.644	-0.663030	0.115441
12:33:18.743	-0.663349	0.115125
12:33:18.843	-0.663030	0.116389
12:33:18.943	-0.663349	0.116704
12:33:19.043	-0.663987	0.116073
12:33:19.143	-0.663987	0.115757
12:33:19.243	-0.664306	0.115125
12:33:19.343	-0.664626	0.116073
12:33:19.443	-0.664306	0.116704
12:33:19.543	-0.664945	0.117968
12:33:19.643	-0.665583	0.118284
12:33:19.743	-0.665264	0.118916
12:33:19.843	-0.664626	0.119232
12:33:19.943	-0.665583	0.118600
12:33:20.043	-0.665264	0.116073
12:33:20.143	-0.666860	0.114809
12:33:20.243	-0.665583	0.117336
12:33:20.343	-0.664945	0.119548
12:33:20.443	-0.665902	0.117336
12:33:20.543	-0.666222	0.119548
12:33:20.643	-0.665902	0.118916
12:33:20.743	-0.666860	0.117652
12:33:20.843	-0.666541	0.118284
12:33:20.943	-0.665902	0.118284
12:33:21.043	-0.666541	0.117020
12:33:21.143	-0.667179	0.117020
12:33:21.243	-0.666541	0.117336
12:33:21.343	-0.667179	0.117652
12:33:21.443	-0.667179	0.118600
12:33:21.543	-0.667179	0.118916
12:33:21.643	-0.667498	0.120496
12:33:21.743	-0.667817	0.119548
12:33:21.843	-0.667817	0.118916
12:33:21.943	-0.667817	0.118916
12:33:22.043	-0.668137	0.119232
12:33:22.143	-0.668775	0.119548
12:33:22.243	-0.669094	0.119864
12:33:22.343	-0.668775	0.119548
12:33:22.443	-0.668775	0.119548
12:33:22.543	-0.668775	0.119548
12:33:22.643	-0.669413	0.118284
12:33:22.743	-0.669094	0.117336
12:33:22.843	-0.669732	0.118916
12:33:22.943	-0.670690	0.116389
12:33:23.043	-0.670052	0.117020
12:33:23.143	-0.670371	0.117652
12:33:23.243	-0.670371	0.117336
12:33:23.343	-0.670052	0.117652
12:33:23.443	-0.670690	0.118916
12:33:23.543	-0.671009	0.118284
12:33:23.643	-0.671009	0.118916
12:33:23.743	-0.671009	0.119548
12:33:23.843	-0.671009	0.118916
12:33:23.943	-0.671009	0.117968
12:33:24.043	-0.671328	0.117336
12:33:24.143	-0.671648	0.117968
12:33:24.243	-0.672286	0.116389
12:33:24.343	-0.671648	0.116389
12:33:24.443	-0.671648	0.116389
12:33:24.543	-0.671967	0.114493
12:33:24.643	-0.672605	0.115757
12:33:24.743	-0.672605	0.116389
12:33:24.843	-0.672605	0.117020
12:33:24.943	-0.673243	0.117336
12:33:25.043	-0.672605	0.118600
12:33:25.143	-0.672605	0.119232
12:33:25.243	-0.673563	0.116704
12:33:25.343	-0.674201	0.117336
12:33:25.443	-0.674201	0.117336
12:33:25.543	-0.673563	0.116704
12:33:25.643	-0.674201	0.113861
12:33:25.743	-0.674520	0.117020
12:33:25.843	-0.673563	0.116704
12:33:25.943	-0.673882	0.116073
12:33:26.043	-0.674520	0.117652
12:33:26.143	-0.674520	0.117336
12:33:26.243	-0.674839	0.115125
12:33:26.343	-0.674839	0.115757
12:33:26.443	-0.675478	0.116389
12:33:26.543	-0.675478	0.117652
12:33:26.643	-0.675158	0.114493
12:33:26.743	-0.674839	0.115757
12:33:26.844	-0.675158	0.115757
12:33:26.944	-0.675478	0.117020
12:33:27.044	-0.675797	0.116704
12:33:27.144	-0.675797	0.118600
12:33:27.244	-0.675478	0.118284
12:33:27.344	-0.676435	0.117336
12:33:27.444	-0.676754	0.117336
12:33:27.544	-0.676435	0.115441
12:33:27.644	-0.677393	0.114809
12:33:27.744	-0.677073	0.117968
12:33:27.844	-0.677073	0.117968
12:33:27.944	-0.676754	0.117336
12:33:28.044	-0.677073	0.118916
12:33:28.144	-0.677073	0.115757
12:33:28.244	-0.677393	0.117336
12:33:28.344	-0.678350	0.118916
12:33:28.444	-0.677712	0.118284
12:33:28.544	-0.678350	0.117336
12:33:28.644	-0.678669	0.116389
12:33:28.744	-0.678669	0.116704
12:33:28.844	-0.678669	0.115441
12:33:28.944	-0.678031	0.114177
12:33:29.044	-0.678350	0.114809
12:33:29.144	-0.678989	0.115757
12:33:29.244	-0.679627	0.115757
12:33:29.344	-0.679946	0.114809
12:33:29.444	-0.678669	0.116704
12:33:29.544	-0.679946	0.114177
12:33:29.644	-0.679308	0.116073
12:33:29.744	-0.680584	0.117336
12:33:29.844	-0.679946	0.115757
12:33:29.944	-0.678989	0.117968
12:33:30.044	-0.680265	0.116704
12:33:30.144	-0.680584	0.115757
12:33:30.244	-0.680904	0.116073
12:33:30.344	-0.680584	0.116389
12:33:30.444	-0.680265	0.114809
12:33:30.544	-0.681542	0.115441
12:33:30.644	-0.681542	0.115125
12:33:30.744	-0.680904	0.115757
12:33:30.844	-0.680904	0.114809
12:33:30.944	-0.681542	0.113861
12:33:31.044	-0.681861	0.115441
12:33:31.144	-0.681542	0.113861
12:33:31.244	-0.681223	0.116073
12:33:31.344	-0.681542	0.115757
12:33:31.444	-0.682180	0.117968
12:33:31.544	-0.682180	0.118284
12:33:31.644	-0.681542	0.117652
12:33:31.744	-0.682180	0.117652
12:33:31.844	-0.682499	0.118284
12:33:31.944	-0.682499	0.117336
12:33:32.044	-0.682499	0.117336
12:33:32.144	-0.683138	0.116389
12:33:32.244	-0.683776	0.117020
12:33:32.344	-0.683457	0.116073
12:33:32.444	-0.683457	0.116389
12:33:32.544	-0.683457	0.115757
12:33:32.644	-0.684095	0.114493
12:33:32.744	-0.684734	0.116704
12:33:32.844	-0.684095	0.114493
12:33:32.944	-0.683776	0.116389
12:33:33.044	-0.684734	0.115125
12:33:33.144	-0.684734	0.116704
12:33:33.244	-0.684095	0.116073
12:33:33.344	-0.685053	0.117336
12:33:33.444	-0.684734	0.117652
12:33:33.544	-0.685053	0.116704
12:33:33.644	-0.685372	0.117652
12:33:33.744	-0.684415	0.117336
12:33:33.844	-0.685691	0.116389
12:33:33.944	-0.685691	0.115757
12:33:34.044	-0.686010	0.115441
12:33:34.144	-0.686330	0.114177
12:33:34.244	-0.686330	0.114809
12:33:34.344	-0.686330	0.117336
12:33:34.444	-0.687287	0.117020
12:33:34.544	-0.686649	0.117020
12:33:34.644	-0.686968	0.115757
12:33:34.744	-0.686330	0.115757
12:33:34.844	-0.686968	0.115757
12:33:34.944	-0.686330	0.116389
12:33:35.044	-0.687606	0.116389
12:33:35.144	-0.686968	0.115441
12:33:35.244	-0.687287	0.116073
12:33:35.344	-0.688564	0.115757
12:33:35.444	-0.687287	0.116704
12:33:35.544	-0.687606	0.118284
12:33:35.644	-0.687287	0.117020
12:33:35.744	-0.687606	0.116704
12:33:35.844	-0.688245	0.116073
12:33:35.944	-0.688883	0.115441
12:33:36.044	-0.688883	0.114493
12:33:36.144	-0.689202	0.114493
12:33:36.243	-0.689202	0.114493
12:33:36.343	-0.688564	0.114809
12:33:36.443	-0.689202	0.112913
12:33:36.543	-0.689202	0.112597
12:33:36.643	-0.688883	0.112913
12:33:36.743	-0.689202	0.113229
12:33:36.843	-0.689521	0.113861
12:33:36.943	-0.689840	0.115125
12:33:37.043	-0.689521	0.115125
12:33:37.143	-0.690798	0.113545
12:33:37.243	-0.689840	0.116073
12:33:37.343	-0.691117	0.115125
12:33:37.443	-0.690160	0.115757
12:33:37.543	-0.690798	0.116704
12:33:37.643	-0.691117	0.113861
12:33:37.743	-0.691117	0.113861
12:33:37.843	-0.691117	0.115125
12:33:37.943	-0.691436	0.114177
12:33:38.043	-0.692075	0.117652
12:33:38.143	-0.692075	0.117336
12:33:38.243	-0.692075	0.117020
12:33:38.343	-0.692713	0.116704
12:33:38.443	-0.693351	0.116704
12:33:38.543	-0.692394	0.115441
12:33:38.643	-0.693351	0.116389
12:33:38.743	-0.693032	0.117020
12:33:38.843	-0.692713	0.117968
12:33:38.943	-0.693032	0.117020
12:33:39.043	-0.692713	0.114809
12:33:39.143	-0.693032	0.112913
12:33:39.243	-0.693032	0.112913
12:33:39.343	-0.693990	0.114493
12:33:39.443	-0.694309	0.113229
12:33:39.543	-0.693671	0.112597
12:33:39.643	-0.693671	0.113861
12:33:39.743	-0.694628	0.114177
12:33:39.843	-0.695266	0.113861
12:33:39.943	-0.694628	0.112281
12:33:40.043	-0.694309	0.114177
12:33:40.143	-0.694947	0.114177
12:33:40.243	-0.695586	0.115125
12:33:40.343	-0.695586	0.115125
12:33:40.443	-0.696224	0.114493
12:33:40.543	-0.695905	0.115757
12:33:40.643	-0.696224	0.115757
12:33:40.743	-0.696543	0.113861
12:33:40.843	-0.696862	0.114493
12:33:40.943	-0.696543	0.115125
12:33:41.043	-0.696543	0.114493
12:33:41.143	-0.697182	0.113229
12:33:41.243	-0.697820	0.112597
12:33:41.343	-0.697820	0.112597
12:33:41.443	-0.697820	0.113861
12:33:41.543	-0.698139	0.114493
12:33:41.643	-0.698139	0.114493
12:33:41.743	-0.698458	0.113861
12:33:41.843	-0.698458	0.116389
12:33:41.943	-0.699097	0.115441
12:33:42.043	-0.699416	0.114177
12:33:42.143	-0.698777	0.113545
12:33:42.243	-0.699735	0.112913
12:33:42.343	-0.699735	0.113545
12:33:42.443	-0.699097	0.116073
12:33:42.543	-0.699735	0.114493
12:33:42.643	-0.699416	0.113229
12:33:42.743	-0.699735	0.113861
12:33:42.843	-0.699097	0.115125
12:33:42.943	-0.700373	0.115441
12:33:43.043	-0.700373	0.116073
12:33:43.143	-0.701012	0.116389
12:33:43.243	-0.700692	0.116389
12:33:43.343	-0.701012	0.113861
12:33:43.443	-0.701331	0.112597
12:33:43.543	-0.701012	0.115125
12:33:43.643	-0.702607	0.115757
12:33:43.743	-0.702607	0.114493
12:33:43.843	-0.701650	0.113545
12:33:43.943	-0.702607	0.112281
12:33:44.043	-0.702607	0.111965
12:33:44.143	-0.701969	0.112597
12:33:44.243	-0.703246	0.111965
12:33:44.344	-0.702607	0.112597
12:33:44.444	-0.703565	0.112281
12:33:44.544	-0.702607	0.113545
12:33:44.644	-0.703246	0.112913
12:33:44.744	-0.703565	0.112597
12:33:44.844	-0.704523	0.114177
12:33:44.944	-0.703246	0.112913
12:33:45.044	-0.704203	0.113545
12:33:45.144	-0.704523	0.114177
12:33:45.244	-0.704523	0.114177
12:33:45.344	-0.704523	0.114177
12:33:45.444	-0.704523	0.114493
12:33:45.544	-0.704842	0.113545
12:33:45.644	-0.705480	0.115125
12:33:45.744	-0.705480	0.114809
12:33:45.844	-0.705799	0.113861
12:33:45.944	-0.705799	0.114809
12:33:46.044	-0.706438	0.114493
12:33:46.144	-0.706757	0.115757
12:33:46.244	-0.706757	0.114493
12:33:46.344	-0.708033	0.112913
12:33:46.444	-0.706757	0.114493
12:33:46.544	-0.707076	0.113545
12:33:46.644	-0.708353	0.115125
12:33:46.744	-0.708033	0.112597
12:33:46.844	-0.708672	0.112913
12:33:46.944	-0.707395	0.112281
12:33:47.044	-0.708353	0.114177
12:33:47.144	-0.708033	0.114809
12:33:47.244	-0.708353	0.115757
12:33:47.344	-0.709310	0.117020
12:33:47.444	-0.708033	0.117336
12:33:47.544	-0.708672	0.117968
12:33:47.644	-0.708353	0.116704
12:33:47.744	-0.708353	0.116704
12:33:47.844	-0.708991	0.118284
12:33:47.944	-0.709310	0.117968
12:33:48.044	-0.710268	0.117020
12:33:48.144	-0.710587	0.115757
12:33:48.244	-0.709310	0.115441
12:33:48.344	-0.709949	0.117020
12:33:48.444	-0.710587	0.115125
12:33:48.544	-0.709949	0.113861
12:33:48.644	-0.710906	0.113861
12:33:48.744	-0.710906	0.113861
12:33:48.844	-0.710906	0.114177
12:33:48.944	-0.712183	0.113229
12:33:49.044	-0.711864	0.112913
12:33:49.144	-0.712821	0.113229
12:33:49.244	-0.711544	0.113861
12:33:49.344	-0.712183	0.116073
12:33:49.444	-0.712502	0.114809
12:33:49.544	-0.712821	0.114177
12:33:49.644	-0.713140	0.114177
12:33:49.744	-0.713140	0.115125
12:33:49.844	-0.712183	0.114493
12:33:49.944	-0.712183	0.114177
12:33:50.044	-0.712502	0.112913
12:33:50.144	-0.713459	0.115125
12:33:50.244	-0.713779	0.113229
12:33:50.344	-0.713140	0.114493
12:33:50.444	-0.713779	0.112913
12:33:50.544	-0.714098	0.112597
12:33:50.644	-0.714098	0.112281
12:33:50.744	-0.715055	0.112913
12:33:50.844	-0.716013	0.113229
12:33:50.944	-0.716013	0.113229
12:33:51.044	-0.714736	0.114493
12:33:51.144	-0.716332	0.112597
12:33:51.244	-0.716332	0.112913
12:33:51.344	-0.715694	0.112913
12:33:51.444	-0.716651	0.112913
12:33:51.544	-0.716651	0.114177
12:33:51.644	-0.715694	0.114177
12:33:51.744	-0.716332	0.116073
12:33:51.844	-0.716651	0.114493
12:33:51.944	-0.716970	0.114177
12:33:52.044	-0.716970	0.113229
12:33:52.144	-0.716970	0.113861
12:33:52.244	-0.718247	0.113545
12:33:52.344	-0.717609	0.111965
12:33:52.444	-0.717609	0.112281
12:33:52.544	-0.717609	0.112913
12:33:52.644	-0.717609	0.111965
12:33:52.744	-0.718247	0.112597
12:33:52.844	-0.717609	0.112281
12:33:52.944	-0.718247	0.112597
12:33:53.044	-0.718885	0.111650
12:33:53.144	-0.719205	0.111965
12:33:53.244	-0.719843	0.112597
12:33:53.344	-0.719524	0.113545
12:33:53.444	-0.719524	0.114177
12:33:53.544	-0.719205	0.114809
12:33:53.644	-0.719524	0.115441
12:33:53.743	-0.719524	0.116389
12:33:53.843	-0.719524	0.114177
12:33:53.943	-0.719843	0.115757
12:33:54.043	-0.719843	0.115441
12:33:54.143	-0.720162	0.114493
12:33:54.243	-0.719843	0.111965
12:33:54.343	-0.720800	0.112913
12:33:54.443	-0.721120	0.113229
12:33:54.543	-0.721120	0.112281
12:33:54.643	-0.721758	0.113861
12:33:54.743	-0.721758	0.115125
12:33:54.843	-0.721439	0.114177
12:33:54.943	-0.722396	0.113545
12:33:55.043	-0.722396	0.113861
12:33:55.143	-0.722396	0.113861
12:33:55.243	-0.723035	0.114809
12:33:55.343	-0.722077	0.114493
12:33:55.443	-0.722077	0.114809
12:33:55.543	-0.723035	0.113229
12:33:55.643	-0.722716	0.112597
12:33:55.743	-0.723673	0.109438
12:33:55.843	-0.722716	0.110386
12:33:55.943	-0.723354	0.111650
12:33:56.043	-0.724311	0.111965
12:33:56.143	-0.723992	0.111650
12:33:56.243	-0.724631	0.112281
12:33:56.343	-0.724631	0.111965
12:33:56.443	-0.724631	0.112597
12:33:56.543	-0.724950	0.112281
12:33:56.643	-0.725269	0.112597
12:33:56.743	-0.725269	0.112597
12:33:56.843	-0.725269	0.114177
12:33:56.943	-0.725907	0.112913
12:33:57.043	-0.725907	0.113229
12:33:57.143	-0.725907	0.112597
12:33:57.243	-0.725907	0.111965
12:33:57.343	-0.724950	0.112597
12:33:57.443	-0.726226	0.112597
12:33:57.543	-0.726865	0.112281
12:33:57.643	-0.726226	0.112597
12:33:57.743	-0.726865	0.112281
